PARTICLE	-1	0.000100	-1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	-2	0.000100	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	-3	0.000100	1.500000	-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	-4	0.000100	-1.500000	-1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	0	0.095459	-1.350000	1.350000	0.000000	1.320000	1.440000	0.000000	0.000000	0.000000	0.000000
PARTICLE	1	0.095459	-1.350000	1.080000	0.000000	1.080000	-1.400000	0.000000	0.000000	0.000000	0.000000
PARTICLE	2	0.095459	-1.350000	0.810000	0.000000	1.720000	-0.600000	0.000000	0.000000	0.000000	0.000000
PARTICLE	3	0.095459	-1.350000	0.540000	0.000000	1.440000	1.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	4	0.095459	-1.350000	0.270000	0.000000	-0.040000	-1.160000	0.000000	0.000000	0.000000	0.000000
PARTICLE	5	0.095459	-1.350000	0.000000	0.000000	0.480000	-0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	6	0.095459	-1.350000	-0.270000	0.000000	1.600000	0.360000	0.000000	0.000000	0.000000	0.000000
PARTICLE	7	0.095459	-1.350000	-0.540000	0.000000	0.520000	-0.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	8	0.095459	-1.350000	-0.810000	0.000000	-0.400000	-0.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	9	0.095459	-1.350000	-1.080000	0.000000	0.880000	-0.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	10	0.095459	-1.080000	1.350000	0.000000	-1.560000	0.720000	0.000000	0.000000	0.000000	0.000000
PARTICLE	11	0.095459	-1.080000	1.080000	0.000000	0.680000	-0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	12	0.095459	-1.080000	0.810000	0.000000	1.280000	-0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	13	0.095459	-1.080000	0.540000	0.000000	0.480000	-1.080000	0.000000	0.000000	0.000000	0.000000
PARTICLE	14	0.095459	-1.080000	0.270000	0.000000	0.680000	-0.600000	0.000000	0.000000	0.000000	0.000000
PARTICLE	15	0.095459	-1.080000	0.000000	0.000000	-0.840000	-1.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	16	0.095459	-1.080000	-0.270000	0.000000	-1.120000	0.320000	0.000000	0.000000	0.000000	0.000000
PARTICLE	17	0.095459	-1.080000	-0.540000	0.000000	0.760000	0.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	18	0.095459	-1.080000	-0.810000	0.000000	1.720000	0.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	19	0.095459	-1.080000	-1.080000	0.000000	-1.560000	-0.320000	0.000000	0.000000	0.000000	0.000000
PARTICLE	20	0.095459	-0.810000	1.350000	0.000000	-0.840000	0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	21	0.095459	-0.810000	1.080000	0.000000	-1.160000	-1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	22	0.095459	-0.810000	0.810000	0.000000	1.360000	-0.520000	0.000000	0.000000	0.000000	0.000000
PARTICLE	23	0.095459	-0.810000	0.540000	0.000000	1.920000	-1.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	24	0.095459	-0.810000	0.270000	0.000000	-1.400000	0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	25	0.095459	-0.810000	0.000000	0.000000	-1.480000	-0.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	26	0.095459	-0.810000	-0.270000	0.000000	1.640000	1.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	27	0.095459	-0.810000	-0.540000	0.000000	0.240000	0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	28	0.095459	-0.810000	-0.810000	0.000000	0.480000	0.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	29	0.095459	-0.810000	-1.080000	0.000000	1.840000	1.240000	0.000000	0.000000	0.000000	0.000000
PARTICLE	30	0.095459	-0.540000	1.350000	0.000000	-1.800000	-1.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	31	0.095459	-0.540000	1.080000	0.000000	1.360000	-0.920000	0.000000	0.000000	0.000000	0.000000
PARTICLE	32	0.095459	-0.540000	0.810000	0.000000	-0.560000	-1.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	33	0.095459	-0.540000	0.540000	0.000000	-0.160000	-0.840000	0.000000	0.000000	0.000000	0.000000
PARTICLE	34	0.095459	-0.540000	0.270000	0.000000	-1.480000	0.280000	0.000000	0.000000	0.000000	0.000000
PARTICLE	35	0.095459	-0.540000	0.000000	0.000000	-1.040000	1.800000	0.000000	0.000000	0.000000	0.000000
PARTICLE	36	0.095459	-0.540000	-0.270000	0.000000	1.280000	-0.200000	0.000000	0.000000	0.000000	0.000000
PARTICLE	37	0.095459	-0.540000	-0.540000	0.000000	-1.440000	0.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	38	0.095459	-0.540000	-0.810000	0.000000	-0.640000	0.560000	0.000000	0.000000	0.000000	0.000000
PARTICLE	39	0.095459	-0.540000	-1.080000	0.000000	-0.280000	0.000000	0.000000	0.000000	0.000000	0.000000
PARTICLE	40	0.095459	-0.270000	1.350000	0.000000	1.480000	-1.680000	0.000000	0.000000	0.000000	0.000000
PARTICLE	41	0.095459	-0.270000	1.080000	0.000000	1.040000	1.120000	0.000000	0.000000	0.000000	0.000000
PARTICLE	42	0.095459	-0.270000	0.810000	0.000000	1.520000	1.360000	0.000000	0.000000	0.000000	0.000000
PARTICLE	43	0.095459	-0.270000	0.540000	0.000000	-1.880000	0.040000	0.000000	0.000000	0.000000	0.000000
PARTICLE	44	0.095459	-0.270000	0.270000	0.000000	0.160000	1.960000	0.000000	0.000000	0.000000	0.000000
PARTICLE	45	0.095459	-0.270000	0.000000	0.000000	-0.720000	0.400000	0.000000	0.000000	0.000000	0.000000
EDGE	3.000000	-1	-2	
EDGE	3.000000	-2	-3	
EDGE	3.000000	-3	-4	
EDGE	3.000000	-4	-1	
